timesteps,Hokkaido_hokkaido,Tohoku_aomori,Tohoku_iwate,Tohoku_miyagi,Tohoku_akita,Tohoku_yamagata,Tohoku_fukushima,Tokyo_ibaraki,Tokyo_tochigi,Tokyo_gunma,Tokyo_saitama,Tokyo_chiba,Tokyo_tokyo,Tokyo_kanagawa,Tohoku_niigata,Hokuriku_toyama,Hokuriku_ishikawa,Hokuriku_fukui,Tokyo_yamanashi,Chubu_nagano,Chubu_gifu,Chubu_shizuoka,Chubu_aichi,Chubu_mie,Kansai_shiga,Kansai_kyoto,Kansai_osaka,Kansai_hyogo,Kansai_nara,Kansai_wakayama,Chugoku_tottori,Chugoku_shimane,Chugoku_okayama,Chugoku_hiroshima,Chugoku_yamaguchi,Shikoku_tokushima,Shikoku_kagawa,Shikoku_ehime,Shikoku_kochi,Kyushu_fukuoka,Kyushu_saga,Kyushu_nagasaki,Kyushu_kumamoto,Kyushu_oita,Kyushu_miyazaki,Kyushu_kagoshima,Okinawa_okinawa
2019-01-03 06:00:00,0.84495,0.83376,0.82763,0.82227,0.82847,0.82568,0.82585,0.81575,0.82641,0.82693,0.81631,0.80383,0.77923,0.8028,0.81479,0.823,0.80639,0.80921,0.82908,0.8358,0.82638,0.81055,0.80795,0.80654,0.80944,0.81133,0.80154,0.81027,0.81692,0.80293,0.81174,0.80644,0.8164,0.81582,0.80077,0.81153,0.79578,0.79942,0.81091,0.80138,0.80022,0.78315,0.80923,0.80799,0.81018,0.77625,0.6882
2019-01-03 07:00:00,0.84603,0.83555,0.82894,0.82376,0.82956,0.8265,0.8271,0.82032,0.8291,0.82845,0.81932,0.80763,0.78242,0.80597,0.81552,0.82418,0.80839,0.81045,0.83182,0.83773,0.82759,0.81363,0.81012,0.80866,0.81012,0.81348,0.80454,0.81288,0.81852,0.80489,0.81261,0.80881,0.8188,0.81982,0.80454,0.81266,0.79678,0.80056,0.81357,0.80492,0.80465,0.78584,0.81197,0.81088,0.81326,0.77861,0.69215
2019-01-03 08:00:00,0.84392,0.83321,0.82712,0.82163,0.82798,0.82533,0.82446,0.81591,0.82513,0.82591,0.81453,0.80364,0.77963,0.80338,0.81597,0.82364,0.80786,0.80862,0.82848,0.8349,0.82516,0.81079,0.80752,0.80601,0.80873,0.81088,0.80282,0.81087,0.81604,0.80207,0.81075,0.80667,0.81652,0.8183,0.80336,0.81061,0.79577,0.79921,0.81149,0.80456,0.80445,0.7863,0.81031,0.80942,0.81188,0.77783,0.69457
2019-01-03 09:00:00,0.83942,0.82924,0.82429,0.8168,0.82586,0.82223,0.81934,0.80462,0.81752,0.82074,0.80423,0.79044,0.77139,0.79328,0.8137,0.82023,0.80301,0.80485,0.82021,0.82934,0.81997,0.80154,0.79995,0.79818,0.80578,0.80591,0.7939,0.80294,0.80853,0.79435,0.80544,0.79985,0.80776,0.80769,0.79376,0.80195,0.78691,0.79176,0.80194,0.7947,0.79508,0.78053,0.80092,0.80037,0.80116,0.77075,0.68975
2019-01-03 10:00:00,0.83372,0.82513,0.82129,0.81246,0.82286,0.82047,0.8174,0.79453,0.80899,0.81673,0.7946,0.78214,0.76603,0.78469,0.81348,0.81828,0.80172,0.80219,0.81494,0.82557,0.81504,0.79478,0.79297,0.7922,0.80352,0.80046,0.78744,0.79651,0.80234,0.78772,0.79961,0.79149,0.79773,0.79738,0.78452,0.79403,0.78145,0.78648,0.79287,0.78504,0.78543,0.7783,0.79207,0.79027,0.78931,0.76385,0.69144
2019-01-03 11:00:00,0.83035,0.82237,0.81893,0.81016,0.821,0.81916,0.81603,0.78856,0.80569,0.81444,0.78863,0.77749,0.7621,0.78046,0.813,0.81712,0.80123,0.7997,0.81176,0.82375,0.81241,0.78995,0.78734,0.7891,0.80015,0.79693,0.78461,0.79247,0.7994,0.78397,0.79659,0.78735,0.79134,0.791,0.77966,0.78975,0.77856,0.78374,0.78712,0.7799,0.77974,0.77656,0.78706,0.78515,0.78223,0.75886,0.69255
2019-01-03 12:00:00,0.82858,0.82057,0.81712,0.80811,0.82027,0.8183,0.81481,0.78376,0.80351,0.81433,0.78601,0.77353,0.75942,0.77715,0.812,0.81718,0.80192,0.80031,0.80996,0.82318,0.81261,0.78765,0.78533,0.78737,0.79544,0.79341,0.78187,0.78956,0.79804,0.78274,0.79482,0.78556,0.78864,0.78748,0.77714,0.78799,0.77758,0.78168,0.78287,0.77619,0.77523,0.77374,0.78184,0.78077,0.77509,0.75413,0.68694
2019-01-03 13:00:00,0.82788,0.81957,0.81686,0.80751,0.82039,0.81917,0.8149,0.78265,0.8033,0.8143,0.78441,0.77227,0.75842,0.77426,0.81249,0.81714,0.8022,0.80165,0.80764,0.82239,0.81187,0.78568,0.78291,0.78535,0.79603,0.79421,0.78057,0.78941,0.79604,0.78152,0.79508,0.78517,0.78635,0.78477,0.77507,0.78541,0.77597,0.78017,0.77982,0.77381,0.7725,0.77307,0.77808,0.7769,0.7699,0.75164,0.69071
2019-01-03 14:00:00,0.82804,0.81993,0.81705,0.8082,0.82087,0.81932,0.81552,0.7836,0.80495,0.81579,0.78552,0.77233,0.7591,0.77395,0.81304,0.81737,0.8029,0.80175,0.80758,0.82343,0.81314,0.78549,0.78263,0.78532,0.79665,0.79508,0.78126,0.7895,0.79596,0.78129,0.79622,0.78597,0.7858,0.78366,0.77429,0.78483,0.77474,0.77954,0.77936,0.77368,0.77257,0.77311,0.77619,0.77462,0.76713,0.74984,0.69109
2019-01-03 15:00:00,0.82837,0.81993,0.81664,0.80756,0.82053,0.81812,0.81484,0.78272,0.8048,0.81638,0.78718,0.77099,0.75815,0.77262,0.81191,0.81676,0.80178,0.80107,0.80856,0.82402,0.81385,0.78547,0.78416,0.78525,0.79585,0.79397,0.78183,0.78866,0.79696,0.7809,0.79535,0.78639,0.78643,0.78417,0.77431,0.7852,0.77331,0.77907,0.77875,0.77341,0.77187,0.77065,0.77423,0.77393,0.76642,0.74788,0.68413
2019-01-03 16:00:00,0.83385,0.82412,0.81954,0.81139,0.82321,0.82084,0.818,0.78856,0.80916,0.81973,0.79235,0.776,0.76185,0.77791,0.81371,0.81876,0.80365,0.8035,0.81275,0.82706,0.81663,0.7892,0.78768,0.78851,0.79879,0.79725,0.78433,0.79134,0.7999,0.78434,0.79791,0.78844,0.78875,0.78666,0.77591,0.78737,0.77304,0.77978,0.78196,0.77569,0.77484,0.77165,0.77592,0.77586,0.76893,0.74952,0.6862
2019-01-03 17:00:00,0.83636,0.8276,0.82073,0.81521,0.82427,0.82215,0.82079,0.79555,0.81478,0.82314,0.79902,0.78272,0.76668,0.78574,0.81467,0.82159,0.80534,0.80545,0.81987,0.83115,0.82057,0.79598,0.79344,0.79317,0.80141,0.80033,0.78831,0.79616,0.80433,0.78919,0.80273,0.79297,0.79583,0.79351,0.78073,0.79351,0.77679,0.78342,0.78941,0.78098,0.78042,0.77347,0.78165,0.78271,0.77747,0.75346,0.68638
2019-01-03 18:00:00,0.83849,0.82952,0.82167,0.81726,0.82727,0.82356,0.82219,0.79886,0.81665,0.82389,0.80182,0.78627,0.76834,0.7899,0.81451,0.82305,0.80654,0.80635,0.82262,0.83265,0.82297,0.79887,0.79692,0.79615,0.80261,0.80198,0.79066,0.7978,0.80763,0.79311,0.80439,0.79614,0.79931,0.79757,0.78431,0.79799,0.77907,0.78674,0.79473,0.78559,0.78496,0.77289,0.78822,0.78842,0.78699,0.75823,0.68168
2019-01-03 19:00:00,0.84169,0.83249,0.8238,0.82081,0.82892,0.82501,0.82422,0.80553,0.82038,0.82592,0.80676,0.79185,0.7733,0.79633,0.81597,0.82517,0.80862,0.80991,0.82781,0.83566,0.82678,0.80459,0.80192,0.80153,0.80612,0.80519,0.79595,0.80157,0.81311,0.79983,0.80723,0.80045,0.80634,0.80505,0.79177,0.8035,0.78383,0.79053,0.80145,0.79304,0.79274,0.77675,0.79561,0.79644,0.79511,0.76432,0.68352
2019-01-03 20:00:00,0.84232,0.83283,0.82373,0.82197,0.82818,0.8247,0.82484,0.80835,0.82214,0.82658,0.80857,0.79494,0.77616,0.7993,0.81607,0.82538,0.80833,0.81018,0.82943,0.83668,0.82804,0.80652,0.80424,0.80319,0.80665,0.80536,0.79717,0.80292,0.81484,0.80127,0.80791,0.80322,0.80922,0.80905,0.79545,0.80412,0.78587,0.79186,0.80329,0.79633,0.79638,0.778,0.79881,0.79995,0.79879,0.76734,0.684
2019-01-03 21:00:00,0.84173,0.83331,0.8237,0.82204,0.8295,0.82524,0.82507,0.8091,0.823,0.82671,0.80791,0.79503,0.77519,0.799,0.81681,0.82675,0.81031,0.81184,0.82646,0.83621,0.82874,0.80521,0.80523,0.80391,0.8085,0.80738,0.79885,0.80466,0.81601,0.80202,0.80947,0.80344,0.80902,0.80701,0.79499,0.80457,0.78744,0.79248,0.80244,0.79614,0.79623,0.77706,0.7973,0.79894,0.79691,0.76662,0.68037
2019-01-03 22:00:00,0.84397,0.83482,0.82555,0.82418,0.83028,0.82576,0.82619,0.81338,0.8256,0.82794,0.81088,0.80011,0.77942,0.8034,0.81762,0.82901,0.81255,0.81415,0.83008,0.83865,0.83166,0.80934,0.8093,0.80707,0.81004,0.80993,0.80188,0.80766,0.81814,0.806,0.81164,0.80663,0.81264,0.81233,0.79926,0.80829,0.79092,0.79634,0.80698,0.80105,0.8012,0.78002,0.80265,0.80551,0.80215,0.771,0.68295
2019-01-03 23:00:00,0.84449,0.83437,0.82511,0.82454,0.82902,0.82481,0.82631,0.81553,0.82704,0.82829,0.81184,0.80266,0.7807,0.80442,0.81732,0.82848,0.81203,0.81395,0.83089,0.83915,0.83196,0.81019,0.81056,0.80817,0.81041,0.8104,0.80362,0.8083,0.81882,0.80619,0.81297,0.80864,0.81466,0.81488,0.80105,0.80996,0.79305,0.79773,0.80849,0.80293,0.80224,0.78089,0.80436,0.80774,0.80414,0.77293,0.68378
2019-01-04 00:00:00,0.84329,0.83418,0.82434,0.82418,0.82992,0.82485,0.8266,0.8146,0.82563,0.82761,0.81077,0.80129,0.77944,0.80291,0.81695,0.8265,0.81018,0.81254,0.82745,0.8373,0.82953,0.80762,0.80881,0.80591,0.80951,0.80885,0.80125,0.80577,0.81762,0.80388,0.8112,0.80564,0.81237,0.8107,0.79804,0.80654,0.79151,0.79405,0.80344,0.79889,0.79905,0.77762,0.79989,0.80238,0.79892,0.76901,0.6801
2019-01-04 01:00:00,0.84601,0.83582,0.8263,0.82625,0.83037,0.82501,0.82729,0.81866,0.82792,0.82931,0.81396,0.80624,0.78311,0.80694,0.81788,0.82938,0.81323,0.81542,0.83127,0.83997,0.83256,0.81167,0.81213,0.80829,0.8116,0.81081,0.80411,0.80862,0.81862,0.80687,0.81386,0.80986,0.81619,0.81607,0.80268,0.80972,0.79449,0.79712,0.80619,0.80248,0.80336,0.78,0.80491,0.8075,0.80392,0.77209,0.68261
2019-01-04 02:00:00,0.8468,0.83577,0.82665,0.82692,0.8295,0.82421,0.82705,0.82022,0.82978,0.82978,0.81531,0.80872,0.78463,0.80856,0.81731,0.8288,0.81189,0.81406,0.83241,0.84061,0.83227,0.81267,0.81192,0.80864,0.81174,0.81165,0.80569,0.80982,0.82002,0.80839,0.81406,0.81072,0.81731,0.81709,0.80314,0.81042,0.7962,0.79842,0.80713,0.80364,0.80426,0.78067,0.80658,0.8093,0.80572,0.77335,0.68316
2019-01-04 03:00:00,0.84483,0.83435,0.82489,0.82536,0.82753,0.82444,0.82699,0.81854,0.82797,0.82802,0.81378,0.80632,0.78206,0.80505,0.817,0.82607,0.80968,0.81392,0.82785,0.83781,0.8303,0.80894,0.81046,0.8075,0.81206,0.81108,0.805,0.80836,0.81976,0.80618,0.81232,0.80795,0.81469,0.81377,0.80011,0.80776,0.79468,0.79695,0.80445,0.80017,0.80214,0.77744,0.80206,0.80398,0.80009,0.76862,0.679
2019-01-04 04:00:00,0.84744,0.83523,0.82685,0.82656,0.82745,0.82463,0.82736,0.82242,0.82969,0.8292,0.81675,0.811,0.78562,0.80943,0.81758,0.8278,0.81193,0.81631,0.83229,0.83985,0.83267,0.81306,0.81367,0.81047,0.81323,0.8128,0.80712,0.81215,0.82101,0.80902,0.81389,0.81246,0.81795,0.81828,0.8047,0.81051,0.79792,0.80042,0.80761,0.8038,0.80465,0.78069,0.80653,0.80913,0.80538,0.7725,0.6805
2019-01-04 05:00:00,0.84819,0.83447,0.82675,0.82707,0.82619,0.82358,0.82692,0.82365,0.83094,0.8296,0.81761,0.81346,0.78669,0.81016,0.81686,0.82808,0.81202,0.81649,0.83319,0.8409,0.83324,0.81417,0.81445,0.81115,0.81396,0.81426,0.80846,0.81298,0.82198,0.8105,0.81432,0.81423,0.81906,0.82006,0.80571,0.81199,0.80006,0.802,0.8092,0.80613,0.80708,0.7818,0.80739,0.8107,0.8071,0.77367,0.6801
2019-01-04 06:00:00,0.84571,0.83339,0.82523,0.82603,0.8259,0.82435,0.82656,0.82123,0.82844,0.8276,0.81574,0.81028,0.78323,0.80637,0.81652,0.82542,0.80994,0.81559,0.82752,0.83723,0.83023,0.8092,0.81152,0.80855,0.81361,0.8138,0.80771,0.81141,0.82061,0.8084,0.81439,0.80952,0.81788,0.81644,0.80065,0.80864,0.79794,0.79864,0.80548,0.80042,0.80309,0.77818,0.80111,0.80498,0.80158,0.76791,0.67517
2019-01-04 07:00:00,0.84825,0.83387,0.82741,0.82654,0.82569,0.82412,0.82641,0.82487,0.83004,0.82962,0.81918,0.81423,0.78705,0.81122,0.81755,0.82832,0.81245,0.81868,0.83258,0.84092,0.83382,0.81426,0.81459,0.81148,0.81525,0.81698,0.81114,0.8153,0.82288,0.81203,0.8179,0.81378,0.82236,0.82171,0.8049,0.81287,0.80153,0.80171,0.81038,0.80524,0.80683,0.78047,0.80554,0.80994,0.80524,0.77071,0.67624
2019-01-04 08:00:00,0.84617,0.83038,0.82487,0.82315,0.82289,0.82144,0.82324,0.81958,0.82779,0.82709,0.81514,0.81001,0.78426,0.80813,0.81559,0.82631,0.81085,0.81667,0.8289,0.83723,0.83097,0.81063,0.81209,0.80916,0.81407,0.81613,0.80996,0.81405,0.82073,0.80942,0.81641,0.81255,0.82113,0.81992,0.80429,0.81133,0.801,0.80102,0.80855,0.80391,0.80554,0.78079,0.80502,0.80806,0.80396,0.7687,0.67646
2019-01-04 09:00:00,0.83889,0.82329,0.81772,0.81476,0.8179,0.81687,0.81701,0.80775,0.81683,0.81945,0.80585,0.79824,0.77663,0.79676,0.81053,0.81692,0.80204,0.80764,0.81529,0.826,0.82049,0.79849,0.80206,0.79881,0.80528,0.80745,0.80018,0.80306,0.80946,0.79826,0.80654,0.80161,0.80997,0.8075,0.79428,0.79892,0.79154,0.7894,0.79545,0.79342,0.79533,0.7747,0.79224,0.79618,0.79025,0.7562,0.66774
2019-01-04 10:00:00,0.83238,0.81665,0.81333,0.80539,0.81346,0.81194,0.81066,0.79636,0.80793,0.81191,0.79575,0.7889,0.76952,0.78769,0.80666,0.8097,0.79526,0.79927,0.806,0.81671,0.81051,0.78899,0.79267,0.78955,0.79724,0.79552,0.79011,0.79235,0.79835,0.78715,0.79581,0.79039,0.79676,0.79586,0.78399,0.7871,0.78281,0.78033,0.78335,0.78144,0.78216,0.76817,0.778,0.78271,0.7738,0.74318,0.66512
2019-01-04 11:00:00,0.82841,0.8129,0.81033,0.80032,0.81138,0.80942,0.8068,0.78809,0.80169,0.80686,0.78898,0.78196,0.76547,0.78292,0.80366,0.80539,0.79076,0.79407,0.80164,0.81166,0.80483,0.78371,0.78519,0.78302,0.7916,0.78797,0.78333,0.78572,0.79083,0.7799,0.78944,0.78256,0.78849,0.78839,0.77659,0.78101,0.77744,0.77525,0.77672,0.77185,0.77243,0.76336,0.76761,0.77317,0.76339,0.73249,0.66306
2019-01-04 12:00:00,0.82401,0.80839,0.80601,0.79673,0.80827,0.80746,0.8043,0.78417,0.7978,0.80298,0.78401,0.77748,0.76217,0.77972,0.8011,0.80095,0.78792,0.78993,0.79677,0.80649,0.79938,0.78042,0.77914,0.77761,0.78765,0.78355,0.77826,0.78184,0.78377,0.77435,0.78473,0.77696,0.78355,0.78231,0.77206,0.77442,0.77315,0.76875,0.76903,0.76405,0.76364,0.75766,0.75979,0.76502,0.75317,0.7273,0.65981
2019-01-04 13:00:00,0.8228,0.80691,0.80586,0.79438,0.8083,0.80684,0.80237,0.78002,0.79447,0.79988,0.77927,0.77287,0.75908,0.77648,0.79999,0.79978,0.78677,0.78833,0.79421,0.80386,0.79655,0.77796,0.77484,0.77321,0.78479,0.78009,0.77447,0.77897,0.77991,0.77118,0.78205,0.77347,0.7794,0.778,0.76789,0.77082,0.77003,0.76549,0.76495,0.75792,0.75736,0.75482,0.75331,0.75802,0.74676,0.72322,0.65852
2019-01-04 14:00:00,0.82281,0.80742,0.80656,0.7947,0.8088,0.80734,0.80214,0.77762,0.79315,0.79877,0.77678,0.76981,0.75695,0.77423,0.79948,0.79941,0.78588,0.78693,0.79352,0.80323,0.79529,0.77667,0.77206,0.77044,0.78274,0.7772,0.77142,0.77655,0.77722,0.76858,0.78022,0.77126,0.77563,0.77414,0.76485,0.76972,0.76837,0.76447,0.76218,0.7562,0.75581,0.75378,0.75345,0.75531,0.7427,0.72132,0.65795
2019-01-04 15:00:00,0.82468,0.80784,0.80687,0.79521,0.80819,0.80676,0.80199,0.7771,0.79344,0.79911,0.77653,0.76777,0.754,0.77139,0.79878,0.79877,0.78519,0.78537,0.79283,0.80293,0.79512,0.77556,0.77251,0.76852,0.78123,0.77535,0.76889,0.77466,0.7761,0.76748,0.77867,0.77052,0.77409,0.77283,0.76451,0.76872,0.76658,0.76289,0.76132,0.75814,0.75708,0.75247,0.75569,0.7561,0.74294,0.72004,0.65481
2019-01-04 16:00:00,0.82997,0.81232,0.81087,0.80008,0.8114,0.81062,0.80704,0.78244,0.79964,0.80575,0.78179,0.77116,0.75554,0.77269,0.80338,0.80425,0.78946,0.78992,0.79806,0.80855,0.79992,0.77941,0.77514,0.77073,0.78435,0.77829,0.77069,0.77791,0.77994,0.77116,0.78389,0.77321,0.7771,0.77509,0.76571,0.77118,0.76721,0.7647,0.76435,0.76023,0.76003,0.75282,0.75954,0.76076,0.74562,0.72143,0.65495
2019-01-04 17:00:00,0.83199,0.81544,0.81287,0.80509,0.81337,0.81328,0.81408,0.79282,0.81027,0.81466,0.79256,0.7795,0.76073,0.77722,0.80911,0.81164,0.79428,0.79826,0.80679,0.81667,0.80977,0.78738,0.78471,0.77992,0.7931,0.78855,0.77878,0.78698,0.79205,0.78093,0.79169,0.77776,0.78624,0.78117,0.76892,0.77998,0.7719,0.76837,0.77116,0.7648,0.76525,0.75395,0.76499,0.76734,0.75309,0.7251,0.65522
2019-01-04 18:00:00,0.83292,0.81702,0.81315,0.80704,0.81407,0.81457,0.81617,0.7989,0.81295,0.81746,0.79752,0.78333,0.76241,0.77989,0.80933,0.81029,0.79445,0.79997,0.80941,0.81911,0.8135,0.79111,0.79013,0.78512,0.79707,0.79306,0.78341,0.78944,0.79839,0.78461,0.79157,0.77961,0.78914,0.78506,0.77303,0.78444,0.77418,0.77255,0.77825,0.77119,0.77165,0.75738,0.77262,0.77585,0.7634,0.73019,0.65365
2019-01-04 19:00:00,0.83448,0.81983,0.81564,0.81049,0.81682,0.81589,0.82053,0.80364,0.8187,0.82305,0.80218,0.7876,0.76598,0.78264,0.81336,0.81234,0.79552,0.8027,0.81233,0.82237,0.81731,0.79576,0.79493,0.78942,0.79979,0.79643,0.78542,0.79201,0.80037,0.78597,0.79122,0.78008,0.7919,0.78746,0.77557,0.78678,0.77486,0.77388,0.78023,0.77392,0.77478,0.75862,0.77528,0.7789,0.76787,0.73334,0.65326
2019-01-04 20:00:00,0.83374,0.82018,0.81616,0.81116,0.81673,0.81557,0.82178,0.80411,0.82016,0.82469,0.80503,0.78741,0.76775,0.78511,0.81427,0.80987,0.79216,0.80055,0.81337,0.82217,0.81717,0.79629,0.79631,0.78855,0.79764,0.79555,0.78516,0.79075,0.79926,0.78321,0.79011,0.77982,0.79253,0.7877,0.77562,0.78718,0.77489,0.77438,0.77975,0.77515,0.77545,0.75866,0.77614,0.78019,0.76895,0.73344,0.65266
2019-01-04 21:00:00,0.83264,0.82003,0.81532,0.81032,0.81562,0.81596,0.82,0.80142,0.81618,0.82013,0.80385,0.78272,0.76679,0.78564,0.81107,0.80533,0.78784,0.79787,0.80879,0.81887,0.81399,0.79279,0.79365,0.78796,0.79709,0.79604,0.7865,0.79037,0.79917,0.78537,0.7911,0.7813,0.79328,0.78902,0.77527,0.78736,0.77351,0.77492,0.78112,0.7757,0.77618,0.75861,0.77816,0.78151,0.77177,0.73341,0.64805
2019-01-04 22:00:00,0.83349,0.82144,0.81847,0.81255,0.8166,0.81681,0.82212,0.80415,0.81907,0.82127,0.80693,0.78303,0.76899,0.78811,0.81107,0.80228,0.78498,0.79615,0.80895,0.81824,0.81435,0.79236,0.79494,0.78926,0.79706,0.79536,0.78681,0.79008,0.79842,0.78369,0.79098,0.78236,0.79465,0.78999,0.77732,0.78797,0.77216,0.77571,0.78095,0.77748,0.77846,0.76139,0.78006,0.78303,0.77299,0.73542,0.64802
2019-01-04 23:00:00,0.83289,0.82096,0.81801,0.81169,0.81539,0.81535,0.82179,0.80356,0.81874,0.82073,0.80779,0.78182,0.77009,0.78829,0.80796,0.80065,0.7837,0.79458,0.80952,0.81815,0.81446,0.79185,0.79513,0.7882,0.79621,0.79431,0.78478,0.7898,0.79578,0.7809,0.78994,0.78205,0.79374,0.78984,0.77727,0.78732,0.77039,0.77624,0.78055,0.77807,0.77937,0.7622,0.78062,0.78285,0.77349,0.73711,0.64754
2019-01-05 00:00:00,0.83222,0.81859,0.81377,0.80959,0.81249,0.81464,0.81714,0.80079,0.81477,0.81703,0.80498,0.77818,0.76788,0.78842,0.8039,0.79992,0.78437,0.79399,0.80879,0.81788,0.81377,0.78996,0.79301,0.78729,0.79665,0.79358,0.78195,0.78863,0.79405,0.77742,0.7923,0.78215,0.79454,0.79057,0.77605,0.78551,0.77046,0.77626,0.78037,0.77756,0.77785,0.75884,0.78062,0.78367,0.77495,0.73832,0.64725
2019-01-05 01:00:00,0.83365,0.81807,0.81487,0.80935,0.81232,0.81379,0.8158,0.80194,0.81599,0.81711,0.80681,0.77903,0.76948,0.79048,0.80271,0.80033,0.78413,0.79293,0.80961,0.8181,0.81433,0.78945,0.79457,0.78768,0.79576,0.79446,0.7834,0.79028,0.79468,0.77953,0.79286,0.7833,0.79595,0.79172,0.77829,0.78756,0.77216,0.77726,0.78103,0.77951,0.77988,0.76217,0.78209,0.78511,0.77642,0.74111,0.64765
2019-01-05 02:00:00,0.83417,0.81705,0.81496,0.80831,0.81041,0.81182,0.81569,0.80457,0.81776,0.81775,0.80898,0.78104,0.7706,0.79104,0.80124,0.80141,0.78218,0.79286,0.81121,0.81862,0.81472,0.79015,0.79531,0.78778,0.79501,0.7936,0.78337,0.79026,0.79518,0.78033,0.79179,0.78291,0.79579,0.79171,0.77832,0.7871,0.77075,0.77766,0.78149,0.77954,0.78062,0.76381,0.78201,0.78511,0.77627,0.74085,0.64742
2019-01-05 03:00:00,0.83234,0.81624,0.81197,0.80729,0.80717,0.80962,0.81258,0.8051,0.81494,0.81557,0.80694,0.7846,0.76899,0.79165,0.79914,0.80158,0.78156,0.79334,0.81186,0.81917,0.81322,0.78817,0.79182,0.78611,0.79437,0.79347,0.7838,0.79039,0.79494,0.77943,0.7909,0.78024,0.79509,0.78932,0.77385,0.78586,0.76931,0.77395,0.7804,0.77749,0.77738,0.75993,0.77876,0.78197,0.7739,0.73766,0.64576
2019-01-05 04:00:00,0.83474,0.81577,0.81345,0.80722,0.80674,0.80865,0.812,0.80814,0.81699,0.81598,0.80986,0.79008,0.77185,0.79459,0.79925,0.80279,0.78487,0.79333,0.81196,0.81902,0.81389,0.79022,0.79344,0.78722,0.79467,0.79336,0.78463,0.79082,0.79533,0.78073,0.7913,0.78179,0.79505,0.78977,0.77606,0.787,0.76919,0.77503,0.78151,0.7797,0.78018,0.76373,0.78076,0.7827,0.7745,0.73977,0.64582
2019-01-05 05:00:00,0.83548,0.81437,0.81391,0.80562,0.80713,0.80655,0.80917,0.8099,0.81807,0.8156,0.81103,0.79107,0.77216,0.7933,0.79735,0.80246,0.78629,0.79291,0.81133,0.81871,0.81383,0.79054,0.79356,0.7863,0.79374,0.79313,0.78563,0.79056,0.79612,0.78083,0.79198,0.78303,0.79532,0.79046,0.77748,0.78658,0.76947,0.77546,0.78122,0.78103,0.78053,0.76552,0.7809,0.78313,0.7745,0.73999,0.64498
2019-01-05 06:00:00,0.83403,0.81442,0.81317,0.80666,0.80955,0.80867,0.80988,0.80875,0.81772,0.81578,0.80941,0.7893,0.77209,0.79171,0.79911,0.80415,0.7863,0.79486,0.81302,0.82095,0.8148,0.7923,0.79368,0.7874,0.79581,0.79492,0.78406,0.79102,0.79596,0.77906,0.79175,0.78242,0.79437,0.78902,0.77442,0.78532,0.76618,0.77389,0.78166,0.7773,0.77672,0.76307,0.77834,0.78181,0.77309,0.73804,0.64462
2019-01-05 07:00:00,0.83564,0.81678,0.81505,0.80853,0.81225,0.80982,0.80917,0.81199,0.81741,0.81598,0.81238,0.79208,0.77435,0.79397,0.7997,0.80537,0.78678,0.79477,0.81264,0.82068,0.81515,0.7921,0.79503,0.78821,0.7967,0.79642,0.78539,0.79256,0.79664,0.78025,0.79404,0.78542,0.79668,0.79151,0.7772,0.78642,0.76789,0.77595,0.78392,0.7799,0.77881,0.76627,0.78028,0.78361,0.77402,0.74018,0.64597
2019-01-05 08:00:00,0.83455,0.81568,0.81448,0.80594,0.81412,0.81029,0.80704,0.80726,0.8139,0.8127,0.80807,0.7876,0.77191,0.78963,0.80001,0.80513,0.78784,0.79385,0.80819,0.81836,0.81373,0.79031,0.79402,0.78586,0.79544,0.79513,0.78485,0.79134,0.79462,0.7801,0.79427,0.78649,0.79596,0.79179,0.77851,0.78536,0.76922,0.77493,0.78257,0.78033,0.77967,0.76703,0.77989,0.78208,0.77332,0.74094,0.64541
2019-01-05 09:00:00,0.83122,0.81411,0.81429,0.80104,0.81449,0.80927,0.80302,0.7945,0.80429,0.80529,0.79532,0.7742,0.7625,0.77834,0.79837,0.80146,0.7846,0.79097,0.80101,0.81383,0.80912,0.7837,0.78915,0.78057,0.79183,0.79092,0.7815,0.7871,0.79041,0.77367,0.79154,0.78354,0.7922,0.78925,0.7764,0.77909,0.76662,0.77103,0.77652,0.77562,0.775,0.76334,0.77506,0.7773,0.76939,0.7363,0.63842
2019-01-05 10:00:00,0.82837,0.81364,0.81528,0.79777,0.81506,0.81017,0.79987,0.77873,0.78985,0.79671,0.77869,0.76241,0.75337,0.76869,0.79985,0.80097,0.78645,0.78838,0.79258,0.80841,0.80396,0.77722,0.78277,0.77081,0.78602,0.78317,0.7743,0.78031,0.78461,0.76715,0.78708,0.77983,0.78488,0.7838,0.77292,0.7724,0.76635,0.76981,0.76869,0.7727,0.77114,0.76372,0.77054,0.7716,0.76309,0.73518,0.63737
2019-01-05 11:00:00,0.82733,0.81366,0.81585,0.79749,0.81552,0.81129,0.79924,0.76826,0.78235,0.79183,0.76658,0.75581,0.74808,0.76341,0.80141,0.80014,0.78602,0.78615,0.78758,0.80525,0.80056,0.77148,0.77784,0.76587,0.78263,0.77949,0.77047,0.77694,0.78266,0.76452,0.78469,0.77772,0.78002,0.77964,0.77083,0.77177,0.7674,0.77,0.76496,0.77034,0.76918,0.76334,0.76856,0.76937,0.75875,0.73315,0.63763
